gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Wif1	2790.03839445364	4.07888123973762	0.166162146886789	24.5475959245801	4.58837790713575e-133	8.73279924920269e-131
Rtl3	367.6546336795	-3.19602449748116	0.130326394442511	-24.5232326970496	8.35013875532233e-133	1.56804472306613e-130
Fgd3	540.130605416939	2.02934454633819	0.0834291171630936	24.3241762030284	1.08800194482468e-130	2.01623939354089e-128
Slc31a2	1025.48829034332	1.98123976759327	0.0814855592401097	24.3139985301597	1.39413165753372e-130	2.54999354087077e-128
Eln	780.831159447155	7.27329598671594	0.299414284865772	24.2917467681162	2.39639618821139e-130	4.32703127112426e-128
Cavin2	230.43354813679	-3.2296573075089	0.133467312549895	-24.1981144731713	2.32876557359374e-129	4.15168789094864e-127
Mlip	453.715116317275	3.66395687258025	0.151749206204362	24.144817388013	8.46385280359613e-129	1.4900612860731e-126
Tgfb1	5088.75049102442	1.87657033711629	0.077744943745522	24.1375226054412	1.00967159138748e-128	1.75558206087669e-126
Camk2b	677.10864780056	5.95011678635467	0.24818161089077	23.9748495668095	5.08895234416625e-127	8.74058595307773e-125
Dhx58os	486.120016732808	3.77932410021449	0.158346005018719	23.8675052128262	6.66428120341312e-126	1.13084019842013e-123
Flt1	912.289098511257	-1.85249166691517	0.0778067240101287	-23.8088891478584	2.70182821006194e-125	4.53006529887053e-123
Rasgrp2	274.028857301556	5.22918407679069	0.221324844757803	23.6267378048452	2.04754796127107e-123	3.39266652782845e-121
Dtx4	1296.31821198833	2.54003495756479	0.107679053562479	23.5889420786093	5.00538185335163e-123	8.1971858165819e-121
Col4a1	3578.07681324151	-2.17105384085913	0.0924528696830915	-23.4828172267776	6.11144529649492e-122	9.89351673055569e-120
Lamb1	1623.59625342701	-2.80667722269189	0.119602889379519	-23.4666339354549	8.94190386322626e-122	1.4311110682918e-119
Ablim1	983.177647946076	-2.11159220295277	0.0908045122184894	-23.2542651390711	1.28798862803788e-119	2.0382058244141e-117
Clstn1	2761.74248535115	-0.929648008270692	0.0399979810128488	-23.2423733580966	1.69902635550423e-119	2.65878746565795e-117
Rasa3	5454.99434625411	2.01024920671106	0.0872106433196341	23.0505031288823	1.45390984609714e-117	2.25020508488265e-115
Trim8	2760.4657556865	0.925481966413613	0.0405870176503181	22.8024136778712	4.33915261503046e-115	6.64267667718359e-113
Gper1	1031.40212691642	1.93935553433477	0.0850640837699393	22.7987588696055	4.71698834708357e-115	7.1434477290672e-113
Fetub	329.933381099041	5.41232330886085	0.237860446826488	22.7541963410545	1.30409839795087e-114	1.95392785497234e-112
